approach;sample_size;repetition;activity;prob
Sequence;400;0;check admissibility;0.0030379746835443038
Sequence;400;0;begin admissibility check;0.0030379746835443038
Sequence;400;0;withdraw;0.0020253164556962027
Sequence;400;0;approve;0.0015189873417721519
Sequence;400;0;revoke withdrawal;0.0010126582278481013
Sequence;400;0;decide;0.0010126582278481013
Sequence;400;0;revoke approval;0.0005063291139240507
Sequence;400;0;begin editing from refused;0.0005063291139240507
Sequence;400;0;refuse;0.0005063291139240507
Sequence;400;0;finish payment;0.0005063291139240507
Sequence;400;0;cancel offline;0.0005063291139240507
Sequence;400;1;initialize;0.1415929203539823
Sequence;400;1;finish editing;0.1336283185840708
Sequence;400;1;create;0.12787610619469025
Sequence;400;1;save;0.10398230088495575
Sequence;400;1;finish pre-check;0.10353982300884956
Sequence;400;1;begin editing;0.09070796460176991
Sequence;400;1;insert document;0.05752212389380531
Sequence;400;1;begin preparations;0.035398230088495575
Sequence;400;1;finish preparations;0.035398230088495575
Sequence;400;1;check;0.029646017699115044
Sequence;400;1;plan;0.025221238938053097
Sequence;400;1;prepare offline;0.01991150442477876
Sequence;400;1;performed offline;0.01902654867256637
Sequence;400;1;clear;0.017699115044247787
Sequence;400;1;mail valid;0.012831858407079646
Sequence;400;1;prepare external;0.011061946902654867
Sequence;400;1;mail income;0.007964601769911504
Sequence;400;1;abort external;0.00752212389380531
Sequence;400;1;remove document;0.00663716814159292
Sequence;400;1;performed;0.0035398230088495575
Sequence;400;1;restart editing;0.001327433628318584
Sequence;400;1;take original document;0.001327433628318584
Sequence;400;1;approve;0.001327433628318584
Sequence;400;1;check admissibility;0.001327433628318584
Sequence;400;1;begin admissibility check;0.001327433628318584
Sequence;400;1;cancel offline;0.0008849557522123894
Sequence;400;1;finish payment;0.0008849557522123894
Sequence;400;1;withdraw;0.0004424778761061947
Sequence;400;1;decide;0.0004424778761061947
Sequence;400;2;create;0.31859617137648133
Sequence;400;2;finish pre-check;0.292616226071103
Sequence;400;2;clear;0.14175022789425706
Sequence;400;2;initialize;0.04512306289881495
Sequence;400;2;finish editing;0.043299908842297175
Sequence;400;2;save;0.03099361896080219
Sequence;400;2;begin editing;0.02917046490428441
Sequence;400;2;insert document;0.02187784867821331
Sequence;400;2;check;0.01731996353691887
Sequence;400;2;mail income;0.015496809480401094
Sequence;400;2;mail valid;0.011850501367365542
Sequence;400;2;remove document;0.0068368277119416595
Sequence;400;2;take original document;0.004102096627164996
Sequence;400;2;begin preparations;0.0031905195989061076
Sequence;400;2;finish preparations;0.0031905195989061076
Sequence;400;2;prepare external;0.0027347310847766638
Sequence;400;2;abort external;0.0018231540565177757
Sequence;400;2;check admissibility;0.0013673655423883319
Sequence;400;2;begin admissibility check;0.0013673655423883319
