approach;sample_size;repetition;activity;prob
Random;300;7;A_ACCEPTED;0.016479894528675015
Random;300;7;O_DECLINED;0.015161502966381015
Random;300;7;A_FINALIZED;0.015161502966381015
Random;300;7;W_Nabellen incomplete dossiers;0.008569545154911009
Random;300;7;W_Beoordelen fraude;0.007251153592617007
Random;300;8;W_Completeren aanvraag;0.28837209302325584
Random;300;8;W_Nabellen offertes;0.19601328903654486
Random;300;8;W_Valideren aanvraag;0.10697674418604651
Random;300;8;A_CANCELLED;0.04717607973421927
Random;300;8;O_CANCELLED;0.03521594684385382
Random;300;8;O_SENT;0.02857142857142857
Random;300;8;O_CREATED;0.02857142857142857
Random;300;8;O_SELECTED;0.02857142857142857
Random;300;8;A_DECLINED;0.02524916943521595
Random;300;8;A_ACTIVATED;0.02524916943521595
Random;300;8;A_REGISTERED;0.02524916943521595
Random;300;8;A_APPROVED;0.02524916943521595
Random;300;8;O_ACCEPTED;0.02524916943521595
Random;300;8;A_ACCEPTED;0.0212624584717608
Random;300;8;O_SENT_BACK;0.019933554817275746
Random;300;8;A_FINALIZED;0.019269102990033222
Random;300;8;W_Afhandelen leads;0.018604651162790697
Random;300;8;W_Nabellen incomplete dossiers;0.015946843853820596
Random;300;8;O_DECLINED;0.012624584717607974
Random;300;8;W_Beoordelen fraude;0.006644518272425249
Random;300;9;W_Nabellen offertes;0.28532235939643347
Random;300;9;W_Completeren aanvraag;0.25857338820301784
Random;300;9;W_Valideren aanvraag;0.05898491083676269
Random;300;9;A_CANCELLED;0.04526748971193416
Random;300;9;O_CANCELLED;0.0411522633744856
Random;300;9;O_SENT;0.027434842249657063
Random;300;9;O_CREATED;0.027434842249657063
Random;300;9;O_SELECTED;0.027434842249657063
Random;300;9;A_ACTIVATED;0.02606310013717421
Random;300;9;A_REGISTERED;0.02606310013717421
Random;300;9;A_APPROVED;0.02606310013717421
Random;300;9;O_ACCEPTED;0.02606310013717421
Random;300;9;A_DECLINED;0.025377229080932786
Random;300;9;W_Nabellen incomplete dossiers;0.024691358024691357
Random;300;9;O_SENT_BACK;0.01783264746227709
Random;300;9;W_Afhandelen leads;0.017146776406035666
Random;300;9;A_ACCEPTED;0.01440329218106996
Random;300;9;A_FINALIZED;0.012345679012345678
Random;300;9;O_DECLINED;0.0102880658436214
Random;300;9;W_Beoordelen fraude;0.00205761316872428
Random;400;0;W_Completeren aanvraag;0.30602782071097373
Random;400;0;W_Nabellen offertes;0.20453374549201442
Random;400;0;W_Valideren aanvraag;0.09015971148892324
Random;400;0;A_CANCELLED;0.0401854714064915
Random;400;0;O_CANCELLED;0.03709428129829984
Random;400;0;O_SENT;0.02833590932509016
Random;400;0;O_CREATED;0.02833590932509016
Random;400;0;O_SELECTED;0.02833590932509016
Random;400;0;A_ACTIVATED;0.02833590932509016
Random;400;0;A_REGISTERED;0.02833590932509016
Random;400;0;O_ACCEPTED;0.02833590932509016
Random;400;0;A_APPROVED;0.02833590932509016
Random;400;0;A_DECLINED;0.02627511591962906
Random;400;0;O_SENT_BACK;0.02266872746007213
Random;400;0;A_ACCEPTED;0.01648634724368882
Random;400;0;A_FINALIZED;0.015455950540958269
Random;400;0;W_Afhandelen leads;0.013910355486862442
Random;400;0;W_Nabellen incomplete dossiers;0.013395157135497167
Random;400;0;O_DECLINED;0.011334363730036065
Random;400;0;W_Beoordelen fraude;0.004121586810922205
Random;400;1;W_Completeren aanvraag;0.2864149092692496
Random;400;1;W_Nabellen offertes;0.2388425698871996
Random;400;1;W_Valideren aanvraag;0.08582638548307994
Random;400;1;O_CANCELLED;0.033840117704757235
Random;400;1;A_CANCELLED;0.03334968121628249
Random;400;1;A_ACTIVATED;0.028445316331535065
Random;400;1;A_REGISTERED;0.028445316331535065
Random;400;1;O_ACCEPTED;0.028445316331535065
Random;400;1;A_APPROVED;0.028445316331535065
Random;400;1;O_SENT;0.027954879843060325
Random;400;1;O_CREATED;0.027954879843060325
Random;400;1;O_SELECTED;0.027954879843060325
Random;400;1;A_DECLINED;0.025993133889161354
Random;400;1;W_Afhandelen leads;0.0196174595389897
Random;400;1;O_SENT_BACK;0.018636586562040217
Random;400;1;W_Nabellen incomplete dossiers;0.01765571358509073
Random;400;1;A_ACCEPTED;0.01569396763119176
Random;400;1;A_FINALIZED;0.013241785188818049
Random;400;1;O_DECLINED;0.010299166257969592
Random;400;1;W_Beoordelen fraude;0.0029426189308484553
Random;400;2;W_Completeren aanvraag;0.23761375126390294
Random;400;2;W_Nabellen offertes;0.20728008088978767
Random;400;2;W_Valideren aanvraag;0.10161779575328615
Random;400;2;A_CANCELLED;0.04095045500505561
Random;400;2;O_CANCELLED;0.03640040444893832
Random;400;2;O_SENT;0.03488372093023256
Random;400;2;O_CREATED;0.03488372093023256
Random;400;2;O_SELECTED;0.03488372093023256
Random;400;2;W_Nabellen incomplete dossiers;0.030333670374115267
Random;400;2;A_APPROVED;0.027805864509605663
Random;400;2;A_ACTIVATED;0.027805864509605663
Random;400;2;A_REGISTERED;0.027805864509605663
Random;400;2;O_ACCEPTED;0.027805864509605663
Random;400;2;A_DECLINED;0.024266936299292215
Random;400;2;W_Afhandelen leads;0.022244691607684528
Random;400;2;O_SENT_BACK;0.021233569261880688
Random;400;2;A_ACCEPTED;0.021233569261880688
Random;400;2;A_FINALIZED;0.019716885743174924
Random;400;2;O_DECLINED;0.011627906976744186
Random;400;2;W_Beoordelen fraude;0.008088978766430738
Random;400;2;W_Wijzigen contractgegevens;0.0015166835187057635
Random;400;3;W_Completeren aanvraag;0.30512820512820515
Random;400;3;W_Nabellen offertes;0.26256410256410256
Random;400;3;W_Valideren aanvraag;0.05846153846153846
Random;400;3;A_CANCELLED;0.04666666666666667
Random;400;3;O_CANCELLED;0.04051282051282051
Random;400;3;A_ACTIVATED;0.026153846153846153
Random;400;3;A_REGISTERED;0.026153846153846153
Random;400;3;A_APPROVED;0.026153846153846153
Random;400;3;O_ACCEPTED;0.026153846153846153
Random;400;3;A_DECLINED;0.02564102564102564
Random;400;3;O_SENT;0.024102564102564103
Random;400;3;O_CREATED;0.024102564102564103
Random;400;3;O_SELECTED;0.024102564102564103
Random;400;3;W_Afhandelen leads;0.021025641025641025
Random;400;3;O_SENT_BACK;0.016923076923076923
Random;400;3;A_FINALIZED;0.011794871794871795
Random;400;3;A_ACCEPTED;0.011794871794871795
Random;400;3;W_Nabellen incomplete dossiers;0.008717948717948718
Random;400;3;O_DECLINED;0.008717948717948718
Random;400;3;W_Beoordelen fraude;0.005128205128205128
Random;400;4;W_Completeren aanvraag;0.2678185745140389
Random;400;4;W_Nabellen offertes;0.21987041036717062
Random;400;4;W_Valideren aanvraag;0.10539956803455723
Random;400;4;O_CANCELLED;0.0367170626349892
Random;400;4;A_CANCELLED;0.03412526997840173
Random;400;4;O_SENT;0.029805615550755938
Random;400;4;O_CREATED;0.029805615550755938
Random;400;4;O_SELECTED;0.029805615550755938
Random;400;4;A_REGISTERED;0.027645788336933045
Random;400;4;A_APPROVED;0.027645788336933045
Random;400;4;A_ACTIVATED;0.027645788336933045
Random;400;4;O_ACCEPTED;0.027645788336933045
Random;400;4;W_Nabellen incomplete dossiers;0.024190064794816415
Random;400;4;A_DECLINED;0.022894168466522678
Random;400;4;O_SENT_BACK;0.022894168466522678
Random;400;4;W_Afhandelen leads;0.019870410367170625
Random;400;4;A_FINALIZED;0.015982721382289417
Random;400;4;A_ACCEPTED;0.015982721382289417
Random;400;4;O_DECLINED;0.011663066954643628
Random;400;4;W_Beoordelen fraude;0.002591792656587473
Random;400;5;W_Completeren aanvraag;0.27905924920850295
Random;400;5;W_Nabellen offertes;0.2329262777023971
Random;400;5;W_Valideren aanvraag;0.08322026232473993
Random;400;5;A_CANCELLED;0.03844414292175486
Random;400;5;O_CANCELLED;0.037991858887381276
Random;400;5;O_SENT;0.02939846223428313
Random;400;5;O_CREATED;0.02939846223428313
Random;400;5;O_SELECTED;0.02939846223428313
Random;400;5;A_ACTIVATED;0.028493894165535955
Random;400;5;A_REGISTERED;0.028493894165535955
Random;400;5;A_APPROVED;0.028493894165535955
Random;400;5;O_ACCEPTED;0.02804161013116237
Random;400;5;A_DECLINED;0.024875621890547265
Random;400;5;O_SENT_BACK;0.02397105382180009
Random;400;5;W_Nabellen incomplete dossiers;0.01990049751243781
Random;400;5;W_Afhandelen leads;0.016734509271822705
Random;400;5;A_ACCEPTED;0.013568521031207599
Random;400;5;O_DECLINED;0.012663952962460425
Random;400;5;A_FINALIZED;0.011759384893713252
Random;400;5;W_Beoordelen fraude;0.003165988240615106
Random;400;6;W_Completeren aanvraag;0.297311271975181
Random;400;6;W_Nabellen offertes;0.23836608066184076
Random;400;6;W_Valideren aanvraag;0.09979317476732161
Random;400;6;A_CANCELLED;0.048086866597724924
Random;400;6;O_CANCELLED;0.03516028955532575
Random;400;6;A_DECLINED;0.02481902792140641
Random;400;6;A_ACTIVATED;0.024301964839710446
Random;400;6;A_APPROVED;0.024301964839710446
Random;400;6;A_REGISTERED;0.024301964839710446
Random;400;6;O_ACCEPTED;0.024301964839710446
Random;400;6;O_SENT_BACK;0.020682523267838676
Random;400;6;O_SENT;0.020682523267838676
Random;400;6;O_CREATED;0.020682523267838676
Random;400;6;O_SELECTED;0.020682523267838676
Random;400;6;W_Afhandelen leads;0.01861427094105481
Random;400;6;A_ACCEPTED;0.013960703205791106
Random;400;6;W_Nabellen incomplete dossiers;0.012926577042399173
Random;400;6;A_FINALIZED;0.012409513960703205
Random;400;6;O_DECLINED;0.011375387797311272
Random;400;6;W_Beoordelen fraude;0.007238883143743537
Random;400;7;W_Nabellen offertes;0.2872664059104737
Random;400;7;W_Completeren aanvraag;0.26032159930465015
Random;400;7;W_Valideren aanvraag;0.07518470230334637
Random;400;7;A_CANCELLED;0.03650586701434159
Random;400;7;O_CANCELLED;0.030856149500217298
Random;400;7;O_ACCEPTED;0.02955236853541938
Random;400;7;A_ACTIVATED;0.02955236853541938
Random;400;7;A_APPROVED;0.02955236853541938
Random;400;7;A_REGISTERED;0.02955236853541938
Random;400;7;A_DECLINED;0.027813993915688832
Random;400;7;O_SENT;0.02564102564102564
Random;400;7;O_CREATED;0.02564102564102564
Random;400;7;O_SELECTED;0.02564102564102564
Random;400;7;O_SENT_BACK;0.018687527162103434
Random;400;7;W_Nabellen incomplete dossiers;0.01477618426770969
Random;400;7;O_DECLINED;0.013472403302911778
Random;400;7;A_FINALIZED;0.01303780964797914
Random;400;7;A_ACCEPTED;0.01303780964797914
Random;400;7;W_Afhandelen leads;0.012168622338113864
Random;400;7;W_Beoordelen fraude;0.001738374619730552
Random;400;8;W_Completeren aanvraag;0.2771292693471682
Random;400;8;W_Nabellen offertes;0.26459143968871596
Random;400;8;W_Valideren aanvraag;0.057933419801124084
Random;400;8;O_CANCELLED;0.04496325118893212
Random;400;8;A_CANCELLED;0.039342844790315606
Random;400;8;O_SENT;0.03415477734543882
Random;400;8;O_CREATED;0.03415477734543882
Random;400;8;O_SELECTED;0.03415477734543882
Random;400;8;A_ACTIVATED;0.02680501513186338
Random;400;8;A_APPROVED;0.02680501513186338
Random;400;8;A_REGISTERED;0.02680501513186338
Random;400;8;O_ACCEPTED;0.02680501513186338
Random;400;8;A_DECLINED;0.02248162559446606
Random;400;8;O_SENT_BACK;0.01772589710332901
Random;400;8;A_ACCEPTED;0.01772589710332901
Random;400;8;A_FINALIZED;0.01556420233463035
Random;400;8;W_Afhandelen leads;0.013834846519671422
Random;400;8;O_DECLINED;0.012105490704712495
Random;400;8;W_Beoordelen fraude;0.0030263726761781237
Random;400;8;W_Nabellen incomplete dossiers;0.0025940337224383916
Random;400;8;W_Wijzigen contractgegevens;0.0012970168612191958
Random;400;9;W_Completeren aanvraag;0.2965483714146816
Random;400;9;W_Nabellen offertes;0.25230918813806513
Random;400;9;W_Valideren aanvraag;0.07146329606222654
Random;400;9;A_CANCELLED;0.040350024307243555
Random;400;9;O_CANCELLED;0.03597472046669908
Random;400;9;A_APPROVED;0.02868254739912494
Random;400;9;A_ACTIVATED;0.02868254739912494
Random;400;9;A_REGISTERED;0.02868254739912494
Random;400;9;O_ACCEPTED;0.02868254739912494
Random;400;9;O_SENT;0.027224112785610113
Random;400;9;O_CREATED;0.027224112785610113
Random;400;9;O_SELECTED;0.027224112785610113
Random;400;9;A_DECLINED;0.02333495381623724
Random;400;9;O_SENT_BACK;0.01652892561983471
Random;400;9;A_ACCEPTED;0.016042780748663103
Random;400;9;W_Afhandelen leads;0.015556635877491492
Random;400;9;A_FINALIZED;0.015556635877491492
Random;400;9;W_Nabellen incomplete dossiers;0.010209042294603793
Random;400;9;O_DECLINED;0.009722897423432183
Random;500;0;W_Completeren aanvraag;0.2908663269306154
Random;500;0;W_Nabellen offertes;0.2630341042728342
Random;500;0;W_Valideren aanvraag;0.07604860838886711
Random;500;0;A_CANCELLED;0.04625637005096041
Random;500;0;O_CANCELLED;0.03724029792238338
Random;500;0;A_ACTIVATED;0.029400235201881616
Random;500;0;A_REGISTERED;0.029400235201881616
Random;500;0;A_APPROVED;0.029400235201881616
Random;500;0;O_ACCEPTED;0.029008232065856527
Random;500;0;O_SENT;0.023128185025480204
Random;500;0;O_CREATED;0.023128185025480204
Random;500;0;O_SELECTED;0.023128185025480204
Random;500;0;A_DECLINED;0.022344178753430026
Random;500;0;O_SENT_BACK;0.01920815366522932
Random;500;0;A_ACCEPTED;0.012936103488827911
Random;500;0;O_DECLINED;0.012152097216777734
Random;500;0;A_FINALIZED;0.012152097216777734
Random;500;0;W_Afhandelen leads;0.011760094080752646
Random;500;0;W_Beoordelen fraude;0.005880047040376323
Random;500;0;W_Nabellen incomplete dossiers;0.0035280282242257936
Random;500;1;W_Completeren aanvraag;0.2661401098901099
Random;500;1;W_Nabellen offertes;0.25137362637362637
Random;500;1;W_Valideren aanvraag;0.07623626373626374
Random;500;1;O_CANCELLED;0.04361263736263736
Random;500;1;A_CANCELLED;0.03983516483516483
Random;500;1;O_SENT;0.030563186813186812
Random;500;1;O_CREATED;0.030563186813186812
Random;500;1;O_SELECTED;0.030563186813186812
Random;500;1;A_REGISTERED;0.02815934065934066
Random;500;1;A_ACTIVATED;0.02815934065934066
Random;500;1;A_APPROVED;0.02815934065934066
Random;500;1;O_ACCEPTED;0.02815934065934066
Random;500;1;A_DECLINED;0.02197802197802198
Random;500;1;O_SENT_BACK;0.019574175824175824
Random;500;1;W_Nabellen incomplete dossiers;0.019230769230769232
Random;500;1;A_ACCEPTED;0.014423076923076924
Random;500;1;W_Afhandelen leads;0.013392857142857142
Random;500;1;A_FINALIZED;0.013392857142857142
Random;500;1;O_DECLINED;0.009958791208791208
Random;500;1;W_Beoordelen fraude;0.005837912087912088
Random;500;1;W_Wijzigen contractgegevens;0.0006868131868131869
Random;500;2;W_Completeren aanvraag;0.2742899850523169
Random;500;2;W_Nabellen offertes;0.27167414050822125
Random;500;2;W_Valideren aanvraag;0.07399103139013453
Random;500;2;A_CANCELLED;0.04147982062780269
Random;500;2;O_CANCELLED;0.03923766816143498
Random;500;2;A_ACTIVATED;0.02727952167414051
Random;500;2;O_ACCEPTED;0.02727952167414051
Random;500;2;A_REGISTERED;0.02727952167414051
Random;500;2;A_APPROVED;0.02727952167414051
Random;500;2;O_SENT;0.026532137518684603
Random;500;2;O_CREATED;0.026532137518684603
Random;500;2;O_SELECTED;0.026532137518684603
Random;500;2;A_DECLINED;0.022795216741405083
Random;500;2;O_SENT_BACK;0.01905829596412556
Random;500;2;W_Afhandelen leads;0.018310911808669655
Random;500;2;W_Nabellen incomplete dossiers;0.014573991031390135
Random;500;2;A_ACCEPTED;0.012705530642750373
Random;500;2;A_FINALIZED;0.01233183856502242
Random;500;2;O_DECLINED;0.009342301943198805
Random;500;2;W_Beoordelen fraude;0.0014947683109118087
Random;500;3;W_Completeren aanvraag;0.26783004552352047
Random;500;3;W_Nabellen offertes;0.2484825493171472
Random;500;3;W_Valideren aanvraag;0.07473444613050076
Random;500;3;O_CANCELLED;0.04059180576631259
Random;500;3;A_CANCELLED;0.03831562974203338
Random;500;3;O_SENT;0.03186646433990895
Random;500;3;O_CREATED;0.03186646433990895
Random;500;3;O_SELECTED;0.03186646433990895
Random;500;3;W_Nabellen incomplete dossiers;0.026555386949924126
Random;500;3;A_REGISTERED;0.026555386949924126
Random;500;3;A_ACTIVATED;0.026555386949924126
Random;500;3;A_APPROVED;0.026555386949924126
Random;500;3;A_DECLINED;0.026176024279210924
Random;500;3;O_ACCEPTED;0.026176024279210924
Random;500;3;O_SENT_BACK;0.019726858877086494
Random;500;3;A_ACCEPTED;0.01479514415781487
Random;500;3;A_FINALIZED;0.014415781487101669
Random;500;3;O_DECLINED;0.013657056145675266
Random;500;3;W_Afhandelen leads;0.012139605462822459
Random;500;3;W_Beoordelen fraude;0.0011380880121396055
Random;500;4;W_Completeren aanvraag;0.25588235294117645
Random;500;4;W_Nabellen offertes;0.2
Random;500;4;W_Valideren aanvraag;0.09852941176470588
Random;500;4;O_CANCELLED;0.04448529411764706
Random;500;4;A_CANCELLED;0.04191176470588235
Random;500;4;O_SENT;0.03566176470588235
Random;500;4;O_CREATED;0.03566176470588235
Random;500;4;O_SELECTED;0.03566176470588235
Random;500;4;A_APPROVED;0.027941176470588237
Random;500;4;O_ACCEPTED;0.027941176470588237
Random;500;4;A_ACTIVATED;0.027941176470588237
Random;500;4;A_REGISTERED;0.027941176470588237
Random;500;4;W_Nabellen incomplete dossiers;0.02610294117647059
Random;500;4;O_SENT_BACK;0.023529411764705882
Random;500;4;A_DECLINED;0.023161764705882354
Random;500;4;A_ACCEPTED;0.01911764705882353
Random;500;4;W_Afhandelen leads;0.01838235294117647
Random;500;4;A_FINALIZED;0.017279411764705883
Random;500;4;O_DECLINED;0.009558823529411765
Random;500;4;W_Beoordelen fraude;0.002573529411764706
Random;500;4;W_Wijzigen contractgegevens;0.0007352941176470588
Random;500;5;W_Completeren aanvraag;0.2810991459339027
Random;500;5;W_Nabellen offertes;0.22688451541032306
Random;500;5;W_Valideren aanvraag;0.08280727812848125
Random;500;5;O_CANCELLED;0.03713330857779428
Random;500;5;A_CANCELLED;0.03676197549201634
Random;500;5;O_SENT;0.030077979948013367
Random;500;5;O_CREATED;0.030077979948013367
Random;500;5;O_SELECTED;0.030077979948013367
Random;500;5;A_REGISTERED;0.030077979948013367
Random;500;5;A_APPROVED;0.030077979948013367
Random;500;5;A_ACTIVATED;0.030077979948013367
Random;500;5;O_ACCEPTED;0.030077979948013367
Random;500;5;A_DECLINED;0.027478648347567768
Random;500;5;O_SENT_BACK;0.02265131823245451
Random;500;5;W_Afhandelen leads;0.016338655774229483
Random;500;5;A_ACCEPTED;0.01596732268845154
Random;500;5;A_FINALIZED;0.015224656516895656
Random;500;5;W_Nabellen incomplete dossiers;0.014853323431117713
Random;500;5;O_DECLINED;0.012253991830672113
Random;500;6;W_Completeren aanvraag;0.28013392857142855
Random;500;6;W_Nabellen offertes;0.265625
Random;500;6;W_Valideren aanvraag;0.0818452380952381
Random;500;6;A_CANCELLED;0.0390625
Random;500;6;O_CANCELLED;0.03050595238095238
Random;500;6;A_REGISTERED;0.028273809523809524
Random;500;6;A_ACTIVATED;0.028273809523809524
Random;500;6;O_ACCEPTED;0.028273809523809524
Random;500;6;A_APPROVED;0.028273809523809524
Random;500;6;A_DECLINED;0.026413690476190476
Random;500;6;O_SENT;0.02269345238095238
Random;500;6;O_CREATED;0.02269345238095238
Random;500;6;O_SELECTED;0.02269345238095238
Random;500;6;O_SENT_BACK;0.020833333333333332
Random;500;6;W_Afhandelen leads;0.015997023809523808
Random;500;6;A_ACCEPTED;0.014136904761904762
Random;500;6;O_DECLINED;0.013764880952380952
Random;500;6;W_Nabellen incomplete dossiers;0.012276785714285714
Random;500;6;A_FINALIZED;0.011904761904761904
Random;500;6;W_Beoordelen fraude;0.006324404761904762
Random;500;7;W_Completeren aanvraag;0.28277227722772275
Random;500;7;W_Nabellen offertes;0.27920792079207923
Random;500;7;W_Valideren aanvraag;0.07722772277227723
Random;500;7;A_CANCELLED;0.03801980198019802
Random;500;7;A_ACTIVATED;0.032475247524752476
Random;500;7;A_REGISTERED;0.032475247524752476
Random;500;7;A_APPROVED;0.032475247524752476
Random;500;7;O_ACCEPTED;0.032475247524752476
Random;500;7;O_CANCELLED;0.0297029702970297
Random;500;7;A_DECLINED;0.02415841584158416
Random;500;7;O_SENT;0.019801980198019802
Random;500;7;O_CREATED;0.019801980198019802
Random;500;7;O_SELECTED;0.019801980198019802
Random;500;7;W_Afhandelen leads;0.01900990099009901
Random;500;7;O_SENT_BACK;0.018613861386138613
